image_id,identity,path,bbox,keypoints,original_split,processed_path
b7ee0d0d4d5ef995,166,atrw_reid_test/test/003350.jpg,,"[  0   0   0 325  35   2 325  84   2 245  98   2 231 147   2 273 104   2
 308 147   2 128  85   2  95 107   2 108 136   2   0   0   0   0   0   0
   0   0   0  93  42   2 209  63   2]",test,./data/segmented_dataset/166
b7ee6f5f9aa5cd17,16,atrw_reid_test/test/000771.jpg,,"[  0   0   0 558  81   2   0   0   0 485 228   2 550 360   2 378 248   2
 396 353   2 181 215   2 139 290   2 212 344   2   0   0   0  31 241   2
   8 330   2  92 140   2   0   0   0]",test,./data/segmented_dataset/16
b7f1f29db7c23648,160,atrw_reid_train/train/002729.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/160
b837305e43f7e535,187,atrw_reid_train/train/004157.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/187
b83aac23b9528732,132,atrw_reid_train/train/000327.jpg,,"[183  55   2  68  68   2  57 202   2   0   0   0   0   0   0 293 388   2
 251 662   2 750 424   2 842 526   2 760 641   2 693 350   2 713 586   2
 583 657   2 853 270   2 455 236   2]",train,./data/segmented_dataset/132
b8599b9343f82e3b,174,atrw_reid_test/test/004352.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",test,./data/segmented_dataset/174
b85d65c39e12a551,166,atrw_reid_test/test/003914.jpg,,"[262  20   2 243  19   2 272  53   2 190  72   2 191 121   2 224  79   2
 285 113   2  65  74   2  20 104   2  33 125   2  98  88   2  87 113   2
 110 128   2  58  36   2 165  45   2]",test,./data/segmented_dataset/166
b86e8d03fe992d1b,190,atrw_reid_test/test/000845.jpg,,"[286  44   2 267  44   2 317  96   2 229 134   2 317 218   2 158 139   2
 145 187   2   0   0   0  33 145   2  76 193   2   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0]",test,./data/segmented_dataset/190
b87470782489389f,247,atrw_reid_train/train/003527.jpg,,"[325  98   2 289 100   2 342 208   2 147 209   2 179 344   2 207 220   2
 202 320   2  36 164   2  27 243   2  29 299   2   0   0   0   0   0   0
 102 281   2  27  62   2 185 135   2]",train,./data/segmented_dataset/247
b887d8d5e65ac4de,237,atrw_reid_train/train/002963.jpg,,"[ 82  32   2  38  22   2  34  72   2 154 140   2 149 201   2 107 113   2
  49 211   2 338 121   2 374 168   2 373 224   2 302 117   2 309 189   2
 271 218   2 357  58   2 196  65   2]",train,./data/segmented_dataset/237
b89c30965ebc7491,250,atrw_reid_train/train/003597.jpg,,"[370  23   2 410  35   2 447  60   2 330 197   2 364 304   2   0   0   0
 378 290   2 104 172   2  54 239   2  79 290   2 144 197   2 120 255   2
 162 283   2  85 102   2 266  81   2]",train,./data/segmented_dataset/250
b8af7d0fbf094517,199,atrw_reid_test/test/003044.jpg,,"[246  52   2 201  55   2 273 136   2 123 165   2 150 278   2 187 173   2
 218 271   2   0   0   0  30 148   2  31 194   2  79 140   2  72 180   2
  89 224   2   0   0   0   0   0   0]",test,./data/segmented_dataset/199
b8b4b727d6f5d1b6,181,atrw_reid_train/train/002004.jpg,,"[   0    0    0 1300  214    2 1350  416    2  999  491    2 1016  718
    2 1070  508    2 1189  698    2  475  420    2  229  568    2  298
  728    2  615  463    2  616  627    2  777  719    2  369  263    2
  860  340    2]",train,./data/segmented_dataset/181
b8b9c74ac526fffb,163,atrw_reid_test/test/002904.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",test,./data/segmented_dataset/163
b8c27b7a1c450ffd,246,atrw_reid_train/train/001355.jpg,,"[ 214   52    2   39   57    2   80  261    2  412  510    2  351  698
    2  316  432    2   85  766    2  743  478    2  795  609    2  637
  706    2  906  435    2 1026  588    2  897  715    2 1014  261    2
  547  261    2]",train,./data/segmented_dataset/246
b90ba83119860d7f,24,atrw_reid_train/train/004302.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/24
b9141aff1412dc76,156,atrw_reid_test/test/001043.jpg,,"[ 37   7   2  30   5   2  10  31   2   0   0   0  84 137   2  81  91   2
  62 143   2 134  89   2 130 124   2 114 143   2 168  82   2 203 110   2
 203 127   2 178  50   2  94  41   2]",test,./data/segmented_dataset/156
b91b1facf3b3a789,31,atrw_reid_test/test/002958.jpg,,"[925 116   2 855 110   2 942 310   2 700 353   2 779 547   2   0   0   0
   0   0   0 260 285   2 120 441   2 220 555   2 394 339   2 369 474   2
 508 515   2 201 163   2 572 236   2]",test,./data/segmented_dataset/31
b9228e0962a78b84,48,atrw_reid_test/test/000412.jpg,,"[160  56   2 162  29   2  75 186   2 427 310   2 505 430   2 291 261   2
 243 456   2 675 300   2 688 390   2 584 442   2 775 237   2 887 377   2
 843 474   2 872 129   2 474 157   2]",test,./data/segmented_dataset/48
b922ede9c9eb9eab,153,atrw_reid_train/train/003027.jpg,,"[ 56  11   2  41   4   2  14  58   2  79 103   2  58 180   2 141 111   2
 151 176   2   0   0   0   0   0   0   0   0   0 222  90   2 239 120   2
 231 145   2 245  54   2 129  56   2]",train,./data/segmented_dataset/153
b928fec5932bf2fd,169,atrw_reid_test/test/003953.jpg,,"[  0   0   0 460  81   2 491 167   2 315 153   2 274 259   2 369 174   2
 406 261   2 178 131   2 118 189   2 182 249   2   0   0   0  94 212   2
 134 249   2  94  72   2 292 120   2]",test,./data/segmented_dataset/169
b957d47523c4e92a,265,atrw_reid_train/train/003897.jpg,,"[1169  344    2 1026  326    2 1106  517    2  851  461    2    0    0
    0    0    0    0    0    0    0  505  386    2  448  510    2    0
    0    0    0    0    0    0    0    0    0    0    0  381  163    2
  744  340    2]",train,./data/segmented_dataset/265
b98249b38337c508,186,atrw_reid_test/test/003288.jpg,,"[163  39   2   0   0   0  91  97   2   0   0   0   0   0   0 229 171   2
  58 297   2   0   0   0   0   0   0   0   0   0 497 161   2 536 241   2
 446 295   2   0   0   0   0   0   0]",test,./data/segmented_dataset/186
b986700c627db479,70,atrw_reid_test/test/004120.jpg,,"[215  13   2 233  18   2 240  47   2 169  91   2 159 152   2 183  94   2
 204 119   2  67  95   2  33 140   2  42 173   2   0   0   0  46 143   2
  73 161   2  31  67   2 135  57   2]",test,./data/segmented_dataset/70
b994697479c5716e,130,atrw_reid_train/train/003818.jpg,,"[  0   0   0 481  37   2   0   0   0 401 170   2 347 291   2   0   0   0
 463 283   2 207 192   2 196 286   2 261 312   2 134 221   2  86 286   2
 114 335   2  93 152   2   0   0   0]",train,./data/segmented_dataset/130
b99d193b66a65429,157,atrw_reid_test/test/003535.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",test,./data/segmented_dataset/157
b9a8f4af85454f7c,265,atrw_reid_train/train/004618.jpg,,"[   0    0    0 1046  231    2 1078  418    2  870  278    2  850  495
    2    0    0    0  724  474    2  488  343    2  446  540    2  581
  623    2  385  370    2  366  520    2  458  609    2  310   92    2
  694  255    2]",train,./data/segmented_dataset/265
b9cfe8b6042cf759,246,atrw_reid_train/train/004900.jpg,,"[ 234   77    2   66   80    2  107  272    2  386  550    2  299  716
    2  305  467    2   68  801    2    0    0    0  805  530    2  674
  610    2  868  442    2  974  594    2  843  709    2 1030  258    2
  568  265    2]",train,./data/segmented_dataset/246
b9f94c77652c9a76,247,atrw_reid_train/train/001702.jpg,,"[507  32   2 355  21   2 392 215   2 318 336   2 386 549   2   0   0   0
 496 541   2 100 268   2  53 415   2  92 493   2 188 309   2 152 375   2
 213 467   2  78  60   2 235 137   2]",train,./data/segmented_dataset/247
ba2fd310dcaa8781,132,atrw_reid_train/train/000524.jpg,,"[330 429   2   0   0   0 165 551   2   0   0   0 511 832   2 549 630   2
 428 858   2   0   0   0   0   0   0 732 635   2 873 597   2 963 738   2
 823 785   2 961 445   2 563 498   2]",train,./data/segmented_dataset/132
ba304f3809ed31d0,127,atrw_reid_test/test/003639.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",test,./data/segmented_dataset/127
ba3866600c3540f6,243,atrw_reid_train/train/000732.jpg,,"[ 36  34   2  25  35   2  11  76   2 151 111   2 163 157   2  98  95   2
  71 168   2   0   0   0 298 119   2 285 147   2 270  94   2 279 128   2
 260 159   2 306  42   2 159  59   2]",train,./data/segmented_dataset/243
ba3e9b6a519cfddc,160,atrw_reid_train/train/002527.jpg,,"[  0   0   0 285  26   2 310  66   2 230  94   2 231 141   2   0   0   0
 246 125   2  65  80   2  31 116   2  39 144   2 112  91   2 112 116   2
 135 130   2  35  31   2 172  48   2]",train,./data/segmented_dataset/160
ba6d843eb4251a45,253,atrw_reid_train/train/005042.jpg,,"[  0   0   0 325  54   2   0   0   0 262 120   2 292 195   2 230 143   2
 261 206   2 124 124   2 122 202   2 181 219   2  69 139   2  21 206   2
  58 241   2  39  84   2   0   0   0]",train,./data/segmented_dataset/253
ba9a56ce0a9bfa26,159,atrw_reid_test/test/001876.jpg,,"[ 15  40   2   0   0   0  11  89   2   0   0   0  84 152   2  78 105   2
  32 148   2 190 129   2 196 159   2   0   0   0 227 117   2 259 157   2
 269 187   2 240  70   2 126  80   2]",test,./data/segmented_dataset/159
ba9fab001f67381e,253,atrw_reid_train/train/004691.jpg,,"[  0   0   0 259  10   2   0   0   0 200  94   2 204 149   2 221  94   2
 106 108   2  95  88   2  63 121   2  73 168   2  99 142   2 225   3   2
  84 149   2  67  50   2   0   0   0]",train,./data/segmented_dataset/253
bac9162b47c56fc8,70,atrw_reid_test/test/000364.jpg,,"[152  56   2 117  51   2 128 100   2  97  90   2 103 141   2 132 109   2
 137 172   2  52  66   2  48 118   2  66 152   2   0   0   0   0   0   0
   0   0   0  18  24   2  73  62   2]",test,./data/segmented_dataset/70
bad5f33780c42f25,159,atrw_reid_test/test/001379.jpg,,"[ 12  10   2   0   0   0   9 106   2 171 189   2 138 269   2  71 131   2
  29 239   2 351 194   2 405 209   2   0   0   0 317 135   2 308 246   2
 277 298   2 383 100   2 196 103   2]",test,./data/segmented_dataset/159
bb03e43ffe34eeb2,39,atrw_reid_train/train/002486.jpg,,"[103  46   2  51  22   2  11  95   2  95 198   2  82 252   2 180 193   2
 118 260   2   0   0   0 251 246   2 209 264   2 260 225   2 301 271   2
 312 313   2 305 182   2 158 138   2]",train,./data/segmented_dataset/39
bb04af0f7ecaee4a,9,atrw_reid_test/test/001275.jpg,,"[111 186   2  40 169   2  24 350   2 159 370   2  32 582   2 374 347   2
 382 554   2   0   0   0 601 404   2 563 489   2 601 263   2 705 320   2
 703 444   2 640 124   2 332 237   2]",test,./data/segmented_dataset/9
bb1662b7c5f22a0f,159,atrw_reid_test/test/002177.jpg,,"[156  47   2   0   0   0 100 186   2 440 369   2 361 496   2 264 317   2
  33 460   2 803 348   2 815 465   2 698 533   2 926 345   2   0   0   0
   0   0   0 986 179   2 543 183   2]",test,./data/segmented_dataset/159
bb702465f3c31412,159,atrw_reid_test/test/003950.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",test,./data/segmented_dataset/159
bba6bca05fecde04,139,atrw_reid_train/train/004156.jpg,,"[   0    0    0 1023  195    2    0    0    0  847  435    2  943  602
    2  655  471    2  719  621    2  277  446    2  181  606    2  285
  731    2    0    0    0  168  501    2  187  663    2  148  299    2
    0    0    0]",train,./data/segmented_dataset/139
bbb001ba009ed117,219,atrw_reid_test/test/003114.jpg,,"[ 32   5   2  49  -4   2   9  31   2   0   0   0  95  83   2  76  61   2
  63 104   2 145  58   2 144  83   2 120  94   2 189  51   2 217  83   2
 211 101   2 203  24   2 106  27   2]",test,./data/segmented_dataset/219
bbbe7ef28a0018c4,88,atrw_reid_train/train/003988.jpg,,"[  0   0   0 500  69   2 496 143   2 419 132   2 469 211   2   0   0   0
 349 218   2 262 138   2 215 210   2 284 250   2   0   0   0 197 180   2
   0   0   0 161  75   2 329 109   2]",train,./data/segmented_dataset/88
bbcbff5c1f1ded46,247,atrw_reid_train/train/000405.jpg,,"[312  62   2 262  73   2 320 146   2 196 169   2 270 278   2 154 184   2
 135 254   2  46 115   2  45 174   2  57 230   2  85 147   2  70 172   2
  78 219   2  47  34   2 184  90   2]",train,./data/segmented_dataset/247
bbeb0c1b1fd44e39,159,atrw_reid_test/test/002712.jpg,,"[ 42  28   2  28  26   2  17  69   2  59  96   2   5 134   2 105  94   2
 109 144   2 181 100   2   0   0   0   0   0   0 217  90   2 248 117   2
 257 144   2 224  52   2 121  61   2]",test,./data/segmented_dataset/159
bbf94b34eb32268a,7,atrw_reid_test/test/000403.jpg,,"[493  47   2 524  57   2 555 115   2 360 210   2 375 304   2 437 193   2
 534 269   2 128 170   2  49 216   2  63 286   2   0   0   0 135 242   2
 198 288   2  98  74   2 327  94   2]",test,./data/segmented_dataset/7
bc4e356fee197224,264,atrw_reid_train/train/002950.jpg,,"[  0   0   0   0   0   0   0   0   0 306 385   2 342 521   2 197 372   2
 107 576   2 628 321   2 628 437   2 519 536   2 753 267   2 882 374   2
 799 512   2 807  87   2   0   0   0]",train,./data/segmented_dataset/264
bc6dc48b743dc5d0,238,atrw_reid_train/train/000323.jpg,,"[504  88   2 410  98   2 464 184   2 331 209   2 323 299   2 384 225   2
 404 332   2 180 141   2 164 234   2 231 293   2 133 126   2  85 182   2
  94 252   2 114  50   2 289 117   2]",train,./data/segmented_dataset/238
bc7316929fe1545b,202,atrw_reid_train/train/001515.jpg,,"[  0   0   0 418  89   2 459 137   2 326 157   2 382 257   2 253 183   2
 234 238   2 105 138   2  74 186   2 111 233   2   0   0   0   0   0   0
   0   0   0  53  57   2 256  97   2]",train,./data/segmented_dataset/202
bc9c8c705927bf41,52,atrw_reid_test/test/004709.jpg,,"[1081   86    2 1138  140    2 1163  252    2  893  324    2  974  491
    2  790  369    2  816  507    2  511  334    2  525  512    2  672
  569    2  356  353    2  229  441    2  243  574    2  328  244    2
  746  248    2]",test,./data/segmented_dataset/52
bcb41ccdc4363c68,153,atrw_reid_train/train/001590.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/153
bcbe3365e6ac95ea,3,atrw_reid_train/train/000222.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/3
bcfa8a783aaf938c,115,atrw_reid_train/train/004568.jpg,,"[487  77   2 448  79   2 511 166   2 383 170   2 415 293   2 323 211   2
   0   0   0 156 143   2 120 233   2 154 283   2   0   0   0 107 227   2
   0   0   0 115  59   2 313 112   2]",train,./data/segmented_dataset/115
bd1354624fbae3b2,240,atrw_reid_train/train/002861.jpg,,"[ 71  61   2   0   0   0  33 159   2 190 209   2 121 305   2 244 190   2
 304 319   2 466 159   2 523 279   2 494 321   2 385 148   2 423 248   2
 362 303   2 492  65   2 263 112   2]",train,./data/segmented_dataset/240
bd294168a234d758,234,atrw_reid_test/test/004712.jpg,,"[ 129   83    2  145   76    2   51  266    2  491  364    2  529  574
    2  369  342    2  304  595    2  853  364    2  924  475    2  766
  581    2  972  312    2 1145  445    2 1068  595    2 1064  135    2
  557  201    2]",test,./data/segmented_dataset/234
bd470ca955d9497b,88,atrw_reid_train/train/004405.jpg,,"[  0   0   0 444  62   2   0   0   0 357 123   2 329 176   2   0   0   0
 419 167   2 251 113   2 242 193   2 317 224   2 172  96   2  98 130   2
  91 200   2 167  47   2   0   0   0]",train,./data/segmented_dataset/88
bd4c9ab730f55132,22,atrw_reid_train/train/000161.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/22
bd5af7cd922fd260,273,atrw_reid_train/train/002128.jpg,,"[125 119   2  70 112   2  31 252   2 297 287   2 210 426   2 406 276   2
 495 419   2 730 223   2 850 318   2 812 412   2 640 232   2 670 356   2
 541 417   2 787 125   2 409 188   2]",train,./data/segmented_dataset/273
bd5c5e1c04111451,222,atrw_reid_train/train/004629.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/222
bd70364a8fcba023,172,atrw_reid_train/train/002596.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/172
bd7db7397f7d8305,169,atrw_reid_test/test/002403.jpg,,"[273  94   2 261  95   2 282 130   2 189 141   2 196 188   2 217 146   2
 223 193   2 104 129   2  74 162   2  76 184   2 126 139   2 119 170   2
 136 184   2  86 102   2 184 116   2]",test,./data/segmented_dataset/169
bd85282513da4089,84,atrw_reid_test/test/003142.jpg,,"[ 56  95   2  33  83   2  12 120   2  70 153   2  25 199   2 121 150   2
 117 216   2 180 117   2 188 125   2 170 155   2 195 104   2 209 129   2
 201 167   2 199  26   2 106  73   2]",test,./data/segmented_dataset/84
bdb3c278f45e6734,259,atrw_reid_train/train/005066.jpg,,"[645  82   2 631  91   2 676 183   2 467 222   2 439 322   2   0   0   0
 531 352   2 268 202   2 279 300   2 347 338   2 170 205   2 103 286   2
 147 350   2 145 103   2 410 143   2]",train,./data/segmented_dataset/259
bdd8817990ef209f,163,atrw_reid_test/test/003311.jpg,,"[320  90   2 266  89   2 295 169   2 209 163   2 228 228   2 298 174   2
 310 224   2  80 134   2  37 170   2   0   0   0 122 144   2 105 183   2
 139 211   2  64  69   2 180 119   2]",test,./data/segmented_dataset/163
bdeeecd97342dada,39,atrw_reid_train/train/004838.jpg,,"[ 53  87   2   0   0   0  44 180   2 153 243   2  84 351   2 189 225   2
 222 378   2   0   0   0 508 340   2   0   0   0 408 234   2 461 340   2
 389 419   2 521 138   2 283 159   2]",train,./data/segmented_dataset/39
bdf3fd65c81469f9,223,atrw_reid_train/train/004496.jpg,,"[277  11   2 261  18   2 317  91   2 180 132   2 221 235   2   0   0   0
 188 240   2  73 129   2  67 197   2 100 228   2  53 149   2  21 186   2
  32 223   2  29  80   2 173  85   2]",train,./data/segmented_dataset/223
be1bc7997695495f,162,atrw_reid_test/test/003405.jpg,,"[131  78   2 106  68   2  27 167   2 233 278   2 164 397   2 335 259   2
 406 388   2 591 167   2 646 178   2 614 244   2 528 181   2 596 225   2
 527 307   2 627  68   2 327 118   2]",test,./data/segmented_dataset/162
be53d253d6bc3258,238,atrw_reid_train/train/002329.jpg,,"[532 103   2 440  99   2 490 183   2 405 254   2 490 390   2 347 248   2
 346 331   2 163 151   2 121 219   2 171 287   2   0   0   0 113 155   2
  80 235   2 129  38   2 309 111   2]",train,./data/segmented_dataset/238
be767243ca8f574c,106,atrw_reid_train/train/003072.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/106
be83ab3ecd0db773,160,atrw_reid_train/train/000232.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/160
bea5955b308361a1,100,atrw_reid_train/train/000924.jpg,,"[  0   0   0 829  74   2 922 122   2 596 310   2 629 471   2   0   0   0
   0   0   0 327 283   2 223 361   2 270 471   2 345 374   2 327 439   2
 430 487   2 181 188   2 552 155   2]",train,./data/segmented_dataset/100
bedc7106ffa9616d,238,atrw_reid_train/train/004269.jpg,,"[555 113   2 449 106   2 503 202   2 350 235   2 353 364   2 509 258   2
 593 344   2 134 130   2  61 182   2  55 259   2 220 189   2 187 252   2
 251 308   2 151  36   2 327 119   2]",train,./data/segmented_dataset/238
bf201d5407a6509f,124,atrw_reid_train/train/001791.jpg,,"[853  78   2 902 123   2 912 224   2 742 249   2 882 304   2   0   0   0
 835 225   2 436 281   2 364 330   2 468 389   2   0   0   0   0   0   0
   0   0   0 326 172   2 619 198   2]",train,./data/segmented_dataset/124
bf2fb7d1825a1df3,159,atrw_reid_test/test/002843.jpg,,"[ 81  29   2   0   0   0  76  86   2   0   0   0 153 166   2 125 119   2
 128 178   2   0   0   0   0   0   0   0   0   0 231 119   2 260 170   2
 251 218   2 270  67   2 173  76   2]",test,./data/segmented_dataset/159
bf499a12e998d178,247,atrw_reid_train/train/004485.jpg,,"[518  24   2 397  15   2 546 159   2 303 382   2 354 623   2 391 404   2
 426 615   2  53 285   2  -2 463   2  37 558   2   0   0   0 109 452   2
 171 533   2   0   0   0   0   0   0]",train,./data/segmented_dataset/247
bf5cd8b2509011b9,162,atrw_reid_test/test/003958.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",test,./data/segmented_dataset/162
bf8dd8c68d02e161,7,atrw_reid_test/test/005028.jpg,,"[1076   52    2 1180  102    2 1258  193    2  829  492    2  672  801
    2    0    0    0  955  585    2  429  616    2  391  834    2  535
  825    2    0    0    0   76  815    2    0    0    0  197  508    2
  728  351    2]",test,./data/segmented_dataset/7
bfbb56bee68d99af,163,atrw_reid_test/test/003271.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",test,./data/segmented_dataset/163
bfd2308e9e752639,165,atrw_reid_test/test/004571.jpg,,"[ 52  48   2  34  40   2  29  93   2  81 101   2  55 151   2 140  95   2
 135 141   2 232  85   2 268 119   2 245 137   2 246  60   2 202 123   2
 164 139   2 248  36   2 138  64   2]",test,./data/segmented_dataset/165
bffc98347ee35b3e,244,atrw_reid_train/train/001483.jpg,,"[  0   0   0 412  94   2   0   0   0 365 198   2 405 289   2 309 201   2
 351 286   2  89 206   2  40 253   2  69 306   2 168 215   2 155 250   2
 225 270   2  39 137   2   0   0   0]",train,./data/segmented_dataset/244
c04c19c2c2474dbf,219,atrw_reid_test/test/003821.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",test,./data/segmented_dataset/219
c0560792e4a3c79e,21,atrw_reid_test/test/001658.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",test,./data/segmented_dataset/21
c058f544c737782d,210,atrw_reid_test/test/000359.jpg,,"[ 37  14   2   0   0   0  12  38   2  94  65   2 115  87   2  60  58   2
  56  94   2   0   0   0 156  65   2 152  94   2 129  50   2 142  80   2
 133 101   2 152  30   2  82  34   2]",test,./data/segmented_dataset/210
c06d06da9666a219,216,atrw_reid_train/train/000690.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/216
c0826819636026dd,237,atrw_reid_train/train/001392.jpg,,"[103  16   2  33  20   2  67  79   2   0   0   0   0   0   0 113 146   2
  94 250   2   0   0   0 223 175   2 202 219   2 231 105   2 259 189   2
 225 233   2 262  52   2 164  66   2]",train,./data/segmented_dataset/237
c09f9caf5e08836d,235,atrw_reid_test/test/003904.jpg,,"[   0    0    0 1203  248    2    0    0    0  949  472    2    0    0
    0  774  450    2    0    0    0  420  284    2  292  434    2  365
  558    2    0    0    0  305  391    2  371  542    2  357   91    2
    0    0    0]",test,./data/segmented_dataset/235
c0a271bc0ecb776a,208,atrw_reid_train/train/001286.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/208
c0a62e133894cdce,246,atrw_reid_train/train/004363.jpg,,"[ 526   38    2  336   22    2  368  226    2    0    0    0  103  448
    2  425  474    2   39  493    2    0    0    0 1349  532    2    0
    0    0 1141  407    2 1269  543    2 1006  506    2 1379  405    2
  873  316    2]",train,./data/segmented_dataset/246
c0c783b5fc0d7d80,33,atrw_reid_train/train/004033.jpg,,"[  84  423    2    0    0    0   68  646    2    0    0    0  493  659
    2  358  550    2    0    0    0  791  379    2  892  477    2  752
  581    2  734  366    2 1022  420    2  962  372    2 1127  208    2
  597  427    2]",train,./data/segmented_dataset/33
c0c7c76d30bd3dca,265,atrw_reid_train/train/000050.jpg,,"[ 982  229    2 1005  242    2 1049  435    2  824  267    2  814  494
    2    0    0    0  686  470    2  459  373    2  416  541    2  551
  621    2  364  398    2  357  529    2  416  616    2  293  111    2
  671  273    2]",train,./data/segmented_dataset/265
c0e19ce0dbabbc0d,225,atrw_reid_test/test/004230.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",test,./data/segmented_dataset/225
c0e8517b1fe0b527,247,atrw_reid_train/train/003595.jpg,,"[587  71   2 558  80   2 653 174   2 417 238   2 468 378   2 349 238   2
 282 336   2 104 179   2  45 238   2  83 306   2 200 208   2 182 261   2
 243 310   2  80  78   2 366 126   2]",train,./data/segmented_dataset/247
c0e90532fb42ac6d,37,atrw_reid_test/test/002572.jpg,,"[ 938   92    2  956  126    2 1026  263    2  798  343    2  951  539
    2  651  378    2  710  541    2  316  261    2  237  402    2  346
  505    2  231  235    2    0    0    0  111  341    2  222   87    2
  624  175    2]",test,./data/segmented_dataset/37
c0f168ce8900fa56,265,atrw_reid_train/train/000775.jpg,,"[917 257   2 949 275   2 998 446   2 802 288   2 768 510   2   0   0   0
 638 508   2 409 343   2 363 568   2 506 636   2 308 401   2 291 540   2
 378 621   2 241  90   2 620 268   2]",train,./data/segmented_dataset/265
c0f971d8cd24364f,139,atrw_reid_train/train/002806.jpg,,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0]",train,./data/segmented_dataset/139
